plan_level,voyage_id,group_id,demand_source,flow,port,size,height,weight_class,special_stow,special_stow_code,area_no,bay_no,row_no,row_allocation,six_bay_block_id,six_bay_block_bays,six_bay_block_total_boxes,planned_boxes,IYC_CHEIGHTCD,IYC_CSZ_CSIZECD,IYC_CWEIGHT,IYC_POT_UNLDPORT,IYC_EVOY_ID
small,454548,454548_S081,document,T,TRTEK,20,PQ,5,False,NORMAL,42,15,05,42|15:05:3,42-SB02,13|15|17|19|21|23,62,3,PQ,20,5,TRTEK,
small,454548,454548_S081,document,T,TRTEK,20,PQ,5,False,NORMAL,42,15,06,42|15:06:3,42-SB02,13|15|17|19|21|23,62,3,PQ,20,5,TRTEK,
small,454548,454548_S082,document,T,TRTEK,20,PQ,6,False,NORMAL,42,09,01,42|09:01:2,42-SB01,01|03|05|07|09|11,87,2,PQ,20,6,TRTEK,
small,454548,454548_S082,document,T,TRTEK,20,PQ,6,False,NORMAL,42,09,02,42|09:02:3,42-SB01,01|03|05|07|09|11,87,3,PQ,20,6,TRTEK,
small,454548,454548_S082,document,T,TRTEK,20,PQ,6,False,NORMAL,42,09,03,42|09:03:2,42-SB01,01|03|05|07|09|11,87,2,PQ,20,6,TRTEK,
small,454548,454548_S082,document,T,TRTEK,20,PQ,6,False,NORMAL,42,09,04,42|09:04:3,42-SB01,01|03|05|07|09|11,87,3,PQ,20,6,TRTEK,
small,454548,454548_S082,document,T,TRTEK,20,PQ,6,False,NORMAL,42,09,05,42|09:05:3,42-SB01,01|03|05|07|09|11,87,3,PQ,20,6,TRTEK,
small,454548,454548_S082,document,T,TRTEK,20,PQ,6,False,NORMAL,42,09,06,42|09:06:2,42-SB01,01|03|05|07|09|11,87,2,PQ,20,6,TRTEK,
small,454548,454548_S083,document,T,TRYAR,20,PQ,1,False,NORMAL,24,35,03,24|35:03:3,24-SB03,25|27|29|31|33|35,48,3,PQ,20,1,TRYAR,
small,454548,454548_S083,document,T,TRYAR,20,PQ,1,False,NORMAL,24,35,04,24|35:04:2,24-SB03,25|27|29|31|33|35,48,2,PQ,20,1,TRYAR,
small,454548,454548_S084,document,T,TRYAR,20,PQ,2,False,NORMAL,24,35,04,24|35:04:2,24-SB03,25|27|29|31|33|35,48,2,PQ,20,2,TRYAR,
small,454548,454548_S084,document,T,TRYAR,20,PQ,2,False,NORMAL,24,35,05,24|35:05:1,24-SB03,25|27|29|31|33|35,48,1,PQ,20,2,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,22,51,04,22|51:04:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,22,51,05,22|51:05:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,22,51,06,22|51:06:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,33,01,24|33:01:2,24-SB03,25|27|29|31|33|35,48,2,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,33,02,24|33:02:4,24-SB03,25|27|29|31|33|35,48,4,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,33,03,24|33:03:2,24-SB03,25|27|29|31|33|35,48,2,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,33,04,24|33:04:1,24-SB03,25|27|29|31|33|35,48,1,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,33,06,24|33:06:3,24-SB03,25|27|29|31|33|35,48,3,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,35,01,24|35:01:2,24-SB03,25|27|29|31|33|35,48,2,PQ,20,3,TRYAR,
small,454548,454548_S085,document,T,TRYAR,20,PQ,3,False,NORMAL,24,35,02,24|35:02:4,24-SB03,25|27|29|31|33|35,48,4,PQ,20,3,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,05,01,22|05:01:2,22-SB01,01|03|05|07|09|11,32,2,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,05,02,22|05:02:4,22-SB01,01|03|05|07|09|11,32,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,05,03,22|05:03:3,22-SB01,01|03|05|07|09|11,32,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,05,06,22|05:06:3,22-SB01,01|03|05|07|09|11,32,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,07,04,22|07:04:3,22-SB01,01|03|05|07|09|11,32,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,13,03,22|13:03:4,22-SB02,13|15|17|19|21|23,55,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,13,04,22|13:04:3,22-SB02,13|15|17|19|21|23,55,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,13,05,22|13:05:2,22-SB02,13|15|17|19|21|23,55,2,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,13,06,22|13:06:2,22-SB02,13|15|17|19|21|23,55,2,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,15,01,22|15:01:1,22-SB02,13|15|17|19|21|23,55,1,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,15,03,22|15:03:4,22-SB02,13|15|17|19|21|23,55,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,15,04,22|15:04:4,22-SB02,13|15|17|19|21|23,55,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,15,05,22|15:05:2,22-SB02,13|15|17|19|21|23,55,2,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,15,06,22|15:06:3,22-SB02,13|15|17|19|21|23,55,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,23,03,22|23:03:4,22-SB02,13|15|17|19|21|23,55,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,23,04,22|23:04:4,22-SB02,13|15|17|19|21|23,55,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,23,05,22|23:05:2,22-SB02,13|15|17|19|21|23,55,2,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,23,06,22|23:06:2,22-SB02,13|15|17|19|21|23,55,2,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,33,01,22|33:01:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,33,02,22|33:02:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,33,03,22|33:03:4,22-SB03,25|27|29|31|33|35,66,4,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,33,04,22|33:04:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,33,05,22|33:05:1,22-SB03,25|27|29|31|33|35,66,1,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,35,01,22|35:01:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,35,02,22|35:02:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,35,03,22|35:03:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,4,TRYAR,
small,454548,454548_S086,document,T,TRYAR,20,PQ,4,False,NORMAL,22,35,04,22|35:04:2,22-SB03,25|27|29|31|33|35,66,2,PQ,20,4,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,33,06,22|33:06:3,22-SB03,25|27|29|31|33|35,66,3,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,49,01,22|49:01:2,22-SB05,49|51|53|55|57|59,62,2,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,49,02,22|49:02:4,22-SB05,49|51|53|55|57|59,62,4,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,49,03,22|49:03:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,49,04,22|49:04:4,22-SB05,49|51|53|55|57|59,62,4,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,49,05,22|49:05:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,49,06,22|49:06:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,51,01,22|51:01:2,22-SB05,49|51|53|55|57|59,62,2,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,51,02,22|51:02:4,22-SB05,49|51|53|55|57|59,62,4,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,51,03,22|51:03:3,22-SB05,49|51|53|55|57|59,62,3,PQ,20,5,TRYAR,
small,454548,454548_S087,document,T,TRYAR,20,PQ,5,False,NORMAL,22,51,04,22|51:04:1,22-SB05,49|51|53|55|57|59,62,1,PQ,20,5,TRYAR,
small,454548,454548_S088,document,T,ZZOP1,20,PQ,4,False,NORMAL,13,05,02,13|05:02:1,13-SB01,01|03|05|07|09|11,47,1,PQ,20,4,ZZOP1,
small,454548,454548_S089,document,T,AUADL,40,HQ,2,False,NORMAL,13,01,03,13|01:03:1|13|03:03:1,13-SB01,01|03|05|07|09|11,47,1,HQ,40,2,AUADL,
small,454548,454548_S090,document,T,AUADL,40,HQ,4,False,NORMAL,13,01,02,13|01:02:2|13|03:02:2,13-SB01,01|03|05|07|09|11,47,2,HQ,40,4,AUADL,
small,454548,454548_S091,document,T,AUFRE,40,HQ,3,False,NORMAL,13,01,01,13|01:01:1|13|03:01:1,13-SB01,01|03|05|07|09|11,47,1,HQ,40,3,AUFRE,
small,454548,454548_S092,document,T,AUMEL,40,PQ,1,False,NORMAL,15,53,01,15|53:01:1|15|55:01:1,,,0,1,PQ,40,1,AUMEL,
small,454548,454548_S093,document,T,AUMEL,40,PQ,5,False,NORMAL,15,53,01,15|53:01:1|15|55:01:1,,,0,1,PQ,40,5,AUMEL,
small,454548,454548_S094,document,T,ESAGP,40,HQ,5,False,NORMAL,13,01,01,13|01:01:1|13|03:01:1,13-SB01,01|03|05|07|09|11,47,1,HQ,40,5,ESAGP,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,32,21,01,32|21:01:2|32|23:01:2,32-SB02,13|15|17|19|21|23,74,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,32,21,02,32|21:02:3|32|23:02:3,32-SB02,13|15|17|19|21|23,74,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,32,21,03,32|21:03:4|32|23:03:4,32-SB02,13|15|17|19|21|23,74,4,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,32,21,04,32|21:04:3|32|23:04:3,32-SB02,13|15|17|19|21|23,74,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,32,21,05,32|21:05:3|32|23:05:3,32-SB02,13|15|17|19|21|23,74,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,32,21,06,32|21:06:3|32|23:06:3,32-SB02,13|15|17|19|21|23,74,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,13,01,55|13:01:2|55|15:01:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,13,02,55|13:02:1|55|15:02:1,55-SB02,13|15|17|19|21|23,45,1,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,13,03,55|13:03:2|55|15:03:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,13,04,55|13:04:3|55|15:04:3,55-SB02,13|15|17|19|21|23,45,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,13,05,55|13:05:2|55|15:05:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,13,06,55|13:06:3|55|15:06:3,55-SB02,13|15|17|19|21|23,45,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,17,01,55|17:01:2|55|19:01:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,17,02,55|17:02:2|55|19:02:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,17,03,55|17:03:2|55|19:03:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,17,04,55|17:04:3|55|19:04:3,55-SB02,13|15|17|19|21|23,45,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,17,05,55|17:05:2|55|19:05:2,55-SB02,13|15|17|19|21|23,45,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,17,06,55|17:06:3|55|19:06:3,55-SB02,13|15|17|19|21|23,45,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,53,01,55|53:01:1|55|55:01:1,55-SB05,49|51|53|55|57|59,26,1,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,53,02,55|53:02:3|55|55:02:3,55-SB05,49|51|53|55|57|59,26,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,53,03,55|53:03:3|55|55:03:3,55-SB05,49|51|53|55|57|59,26,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,53,04,55|53:04:2|55|55:04:2,55-SB05,49|51|53|55|57|59,26,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,53,05,55|53:05:2|55|55:05:2,55-SB05,49|51|53|55|57|59,26,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,53,06,55|53:06:2|55|55:06:2,55-SB05,49|51|53|55|57|59,26,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,57,01,55|57:01:1|55|59:01:1,55-SB05,49|51|53|55|57|59,26,1,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,57,02,55|57:02:2|55|59:02:2,55-SB05,49|51|53|55|57|59,26,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,57,03,55|57:03:2|55|59:03:2,55-SB05,49|51|53|55|57|59,26,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,57,04,55|57:04:3|55|59:04:3,55-SB05,49|51|53|55|57|59,26,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,57,05,55|57:05:2|55|59:05:2,55-SB05,49|51|53|55|57|59,26,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,57,06,55|57:06:3|55|59:06:3,55-SB05,49|51|53|55|57|59,26,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,61,01,55|61:01:1|55|63:01:1,55-SB06,61|63|65|67|69|71,52,1,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,61,02,55|61:02:4|55|63:02:4,55-SB06,61|63|65|67|69|71,52,4,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,61,03,55|61:03:4|55|63:03:4,55-SB06,61|63|65|67|69|71,52,4,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,61,04,55|61:04:4|55|63:04:4,55-SB06,61|63|65|67|69|71,52,4,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,61,05,55|61:05:1|55|63:05:1,55-SB06,61|63|65|67|69|71,52,1,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,61,06,55|61:06:2|55|63:06:2,55-SB06,61|63|65|67|69|71,52,2,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,65,01,55|65:01:3|55|67:01:3,55-SB06,61|63|65|67|69|71,52,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,65,02,55|65:02:3|55|67:02:3,55-SB06,61|63|65|67|69|71,52,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,65,03,55|65:03:3|55|67:03:3,55-SB06,61|63|65|67|69|71,52,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,65,04,55|65:04:3|55|67:04:3,55-SB06,61|63|65|67|69|71,52,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,65,05,55|65:05:3|55|67:05:3,55-SB06,61|63|65|67|69|71,52,3,HQ,40,1,ESBCN,
small,454548,454548_S095,document,T,ESBCN,40,HQ,1,False,NORMAL,55,65,06,55|65:06:3|55|67:06:3,55-SB06,61|63|65|67|69|71,52,3,HQ,40,1,ESBCN,
small,454548,454548_S096,document,T,ESBCN,40,HQ,5,False,NORMAL,55,01,05,55|01:05:1|55|03:05:1,55-SB01,01|03|05|07|09|11,41,1,HQ,40,5,ESBCN,
small,454548,454548_S096,document,T,ESBCN,40,HQ,5,False,NORMAL,55,45,03,55|45:03:2|55|47:03:2,55-SB04,37|39|41|43|45|47,45,2,HQ,40,5,ESBCN,
small,454548,454548_S096,document,T,ESBCN,40,HQ,5,False,NORMAL,55,45,04,55|45:04:1|55|47:04:1,55-SB04,37|39|41|43|45|47,45,1,HQ,40,5,ESBCN,
small,454548,454548_S096,document,T,ESBCN,40,HQ,5,False,NORMAL,55,45,06,55|45:06:1|55|47:06:1,55-SB04,37|39|41|43|45|47,45,1,HQ,40,5,ESBCN,
small,454548,454548_S097,document,T,ESBCN,40,HQ,6,False,NORMAL,55,01,05,55|01:05:1|55|03:05:1,55-SB01,01|03|05|07|09|11,41,1,HQ,40,6,ESBCN,
small,454548,454548_S097,document,T,ESBCN,40,HQ,6,False,NORMAL,55,01,06,55|01:06:1|55|03:06:1,55-SB01,01|03|05|07|09|11,41,1,HQ,40,6,ESBCN,
small,454548,454548_S097,document,T,ESBCN,40,HQ,6,False,NORMAL,55,09,02,55|09:02:1|55|11:02:1,55-SB01,01|03|05|07|09|11,41,1,HQ,40,6,ESBCN,
small,454548,454548_S097,document,T,ESBCN,40,HQ,6,False,NORMAL,55,09,04,55|09:04:1|55|11:04:1,55-SB01,01|03|05|07|09|11,41,1,HQ,40,6,ESBCN,
small,454548,454548_S098,document,T,ESVLC,40,HQ,2,False,NORMAL,85,13,01,85|13:01:1|85|15:01:1,85-SB02,13|15|17|19|21|23,56,1,HQ,40,2,ESVLC,
small,454548,454548_S099,document,T,ESVLC,40,HQ,3,False,NORMAL,85,13,01,85|13:01:1|85|15:01:1,85-SB02,13|15|17|19|21|23,56,1,HQ,40,3,ESVLC,
small,454548,454548_S100,document,T,ESVLC,40,HQ,6,False,NORMAL,85,21,01,85|21:01:3|85|23:01:3,85-SB02,13|15|17|19|21|23,56,3,HQ,40,6,ESVLC,
small,454548,454548_S100,document,T,ESVLC,40,HQ,6,False,NORMAL,85,21,02,85|21:02:4|85|23:02:4,85-SB02,13|15|17|19|21|23,56,4,HQ,40,6,ESVLC,
small,454548,454548_S100,document,T,ESVLC,40,HQ,6,False,NORMAL,85,21,03,85|21:03:4|85|23:03:4,85-SB02,13|15|17|19|21|23,56,4,HQ,40,6,ESVLC,
small,454548,454548_S100,document,T,ESVLC,40,HQ,6,False,NORMAL,85,21,04,85|21:04:3|85|23:04:3,85-SB02,13|15|17|19|21|23,56,3,HQ,40,6,ESVLC,
small,454548,454548_S100,document,T,ESVLC,40,HQ,6,False,NORMAL,85,21,05,85|21:05:3|85|23:05:3,85-SB02,13|15|17|19|21|23,56,3,HQ,40,6,ESVLC,
small,454548,454548_S100,document,T,ESVLC,40,HQ,6,False,NORMAL,85,21,06,85|21:06:3|85|23:06:3,85-SB02,13|15|17|19|21|23,56,3,HQ,40,6,ESVLC,
small,454548,454548_S101,document,T,FRFOS,40,HQ,2,False,NORMAL,32,61,01,32|61:01:1|32|63:01:1,,,0,1,HQ,40,2,FRFOS,
small,454548,454548_S101,document,T,FRFOS,40,HQ,2,False,NORMAL,32,61,02,32|61:02:3|32|63:02:3,,,0,3,HQ,40,2,FRFOS,
small,454548,454548_S102,document,T,GRPIR,40,HQ,1,False,NORMAL,19,33,02,19|33:02:2|19|35:02:2,19-SB02,21|23|25|27|33|35,29,2,HQ,40,1,GRPIR,
small,454548,454548_S102,document,T,GRPIR,40,HQ,1,False,NORMAL,19,33,03,19|33:03:1|19|35:03:1,19-SB02,21|23|25|27|33|35,29,1,HQ,40,1,GRPIR,
small,454548,454548_S102,document,T,GRPIR,40,HQ,1,False,NORMAL,19,33,05,19|33:05:1|19|35:05:1,19-SB02,21|23|25|27|33|35,29,1,HQ,40,1,GRPIR,
small,454548,454548_S102,document,T,GRPIR,40,HQ,1,False,NORMAL,19,33,06,19|33:06:1|19|35:06:1,19-SB02,21|23|25|27|33|35,29,1,HQ,40,1,GRPIR,
small,454548,454548_S103,document,T,GRPIR,40,HQ,2,False,NORMAL,19,37,03,19|37:03:2|19|39:03:2,19-SB03,37|39|41|43|45|51,42,2,HQ,40,2,GRPIR,
small,454548,454548_S103,document,T,GRPIR,40,HQ,2,False,NORMAL,19,37,05,19|37:05:1|19|39:05:1,19-SB03,37|39|41|43|45|51,42,1,HQ,40,2,GRPIR,
small,454548,454548_S104,document,T,GRPIR,40,HQ,3,False,NORMAL,19,37,05,19|37:05:1|19|39:05:1,19-SB03,37|39|41|43|45|51,42,1,HQ,40,3,GRPIR,
small,454548,454548_S105,document,T,GRPIR,40,HQ,4,False,NORMAL,29,29,01,29|29:01:2|29|31:01:2,29-SB03,25|27|29|31|33|35,33,2,HQ,40,4,GRPIR,
small,454548,454548_S105,document,T,GRPIR,40,HQ,4,False,NORMAL,29,29,02,29|29:02:5|29|31:02:5,29-SB03,25|27|29|31|33|35,33,5,HQ,40,4,GRPIR,
small,454548,454548_S105,document,T,GRPIR,40,HQ,4,False,NORMAL,29,29,03,29|29:03:5|29|31:03:5,29-SB03,25|27|29|31|33|35,33,5,HQ,40,4,GRPIR,
small,454548,454548_S106,document,T,GRPIR,40,HQ,5,False,NORMAL,19,33,06,19|33:06:1|19|35:06:1,19-SB02,21|23|25|27|33|35,29,1,HQ,40,5,GRPIR,
small,454548,454548_S106,document,T,GRPIR,40,HQ,5,False,NORMAL,19,37,03,19|37:03:3|19|39:03:3,19-SB03,37|39|41|43|45|51,42,3,HQ,40,5,GRPIR,
small,454548,454548_S106,document,T,GRPIR,40,HQ,5,False,NORMAL,29,29,04,29|29:04:5|29|31:04:5,29-SB03,25|27|29|31|33|35,33,5,HQ,40,5,GRPIR,
small,454548,454548_S107,document,T,HRRJK,40,HQ,1,False,NORMAL,15,25,06,15|25:06:2|15|27:06:2,15-SB03,25|27|29|31|33|35,44,2,HQ,40,1,HRRJK,
small,454548,454548_S108,document,T,HRRJK,40,HQ,2,False,NORMAL,15,25,01,15|25:01:2|15|27:01:2,15-SB03,25|27|29|31|33|35,44,2,HQ,40,2,HRRJK,
small,454548,454548_S108,document,T,HRRJK,40,HQ,2,False,NORMAL,15,25,02,15|25:02:3|15|27:02:3,15-SB03,25|27|29|31|33|35,44,3,HQ,40,2,HRRJK,
small,454548,454548_S108,document,T,HRRJK,40,HQ,2,False,NORMAL,15,25,03,15|25:03:4|15|27:03:4,15-SB03,25|27|29|31|33|35,44,4,HQ,40,2,HRRJK,
small,454548,454548_S108,document,T,HRRJK,40,HQ,2,False,NORMAL,15,25,04,15|25:04:2|15|27:04:2,15-SB03,25|27|29|31|33|35,44,2,HQ,40,2,HRRJK,
small,454548,454548_S109,document,T,HRRJK,40,HQ,3,False,NORMAL,15,29,02,15|29:02:1|15|31:02:1,15-SB03,25|27|29|31|33|35,44,1,HQ,40,3,HRRJK,
small,454548,454548_S109,document,T,HRRJK,40,HQ,3,False,NORMAL,15,29,03,15|29:03:1|15|31:03:1,15-SB03,25|27|29|31|33|35,44,1,HQ,40,3,HRRJK,
small,454548,454548_S110,document,T,HRRJK,40,HQ,4,False,NORMAL,15,25,04,15|25:04:2|15|27:04:2,15-SB03,25|27|29|31|33|35,44,2,HQ,40,4,HRRJK,
small,454548,454548_S110,document,T,HRRJK,40,HQ,4,False,NORMAL,15,25,05,15|25:05:2|15|27:05:2,15-SB03,25|27|29|31|33|35,44,2,HQ,40,4,HRRJK,
